,Purity,Coverage,Harmonic mean,best parameters,k_segment1,k_segment2,k_tsid,acc,kappa,pr,re,j,p2,c2,h2,homo,comp,v_measure
0,84.05938206936293,74.57003135269444,79.03087606738774,"{'max_dist': None, 'area': 0.1, 'min_time': 60, 'time_tolerance': 0, 'merge_tolerance': 0}",826,175,872,17.001250046412615,16.376381379573658,17.001250046412615,17.001250046412615,9.290364032937118,77.34965964241961,77.03082100682334,77.18991107938555,52.25761031352647,65.5400266018935,58.14998092973753
1,75.59968778415264,100.0,86.10458109365192,"{'max_dist': None, 'area': 0.01, 'min_time': 60, 'time_tolerance': 0, 'merge_tolerance': 0}",1,1,921,3.6787958768195828,0.0,3.6787958768195828,3.6787958768195828,1.8738657870656432,75.59968778415264,100.0,86.10458109365192,-1.415738938961881e-14,100.0,-2.8314778779237625e-14
2,80.37443439812706,93.31827760468249,86.36405862973041,"{'max_dist': None, 'area': 0.1, 'min_time': 360, 'time_tolerance': 0, 'merge_tolerance': 0}",104,35,864,15.85169534158366,14.200633260785779,15.85169534158366,15.85169534158366,8.60811364567682,70.2981648437568,93.45511015057588,80.23928363062055,39.39525435167792,81.42996203255525,53.100737778419656
3,84.19625886870357,75.32875073853475,79.51604595483987,"{'max_dist': None, 'area': 0.1, 'min_time': 60, 'time_tolerance': 0, 'merge_tolerance': 0}",824,179,868,16.568733013381156,15.949940516771633,16.568733013381156,16.568733013381156,9.032665633056892,77.01061779490719,77.57394358402301,77.29125427407841,52.489943200491,65.54661177618951,58.296142746567604
4,80.27130103038276,93.35900071047787,86.32189629101939,"{'max_dist': None, 'area': 0.1, 'min_time': 360, 'time_tolerance': 0, 'merge_tolerance': 0}",100,36,876,15.933297808983482,14.279798161563505,15.933297808983482,15.933297808983482,8.656262984735061,70.99496157802879,93.43773985875735,80.68478706786347,39.7291757675279,81.95830552691929,53.51636653582891
5,74.60777009047365,100.0,85.45756016678452,"{'max_dist': None, 'area': 0.01, 'min_time': 60, 'time_tolerance': 0, 'merge_tolerance': 0}",1,1,909,3.893773283661522,0.0,3.893773283661522,3.893773283661522,1.9855429115434173,74.60777009047365,100.0,85.45756016678452,9.441899541092363e-16,100.0,1.8883799082184726e-15
6,84.09144280987165,72.89820297028524,78.09578823564665,"{'max_dist': None, 'area': 0.1, 'min_time': 60, 'time_tolerance': 0, 'merge_tolerance': 0}",838,182,864,16.49750195030458,15.877159301448751,16.49750195030458,16.49750195030458,8.990341889425828,76.82477088586921,75.34136643445039,76.07583811332053,52.053478834951726,63.95262656604332,57.39278431748047
7,75.48066897443383,100.0,86.0273321449792,"{'max_dist': None, 'area': 0.01, 'min_time': 360, 'time_tolerance': 0, 'merge_tolerance': 0}",1,1,914,3.631853542184276,0.0,3.631853542184276,3.631853542184276,1.8495125648927377,75.48066897443383,100.0,86.0273321449792,8.993144497468714e-15,100.0,1.7986288994937428e-14
8,75.73364595359097,100.0,86.19140124548632,"{'max_dist': None, 'area': 0.01, 'min_time': 360, 'time_tolerance': 0, 'merge_tolerance': 0}",1,1,954,3.627862875550954,0.0,3.627862875550954,3.627862875550954,1.8474427832151303,75.73364595359097,100.0,86.19140124548632,-8.301245096428255e-15,100.0,-1.6602490192856514e-14
9,78.38845952021228,92.96520476852528,85.05682351217467,"{'max_dist': None, 'area': 0.1, 'min_time': 360, 'time_tolerance': 0, 'merge_tolerance': 0}",102,37,864,15.364888524556983,13.667050174570106,15.364888524556983,15.364888524556983,8.321758739047072,67.75763314167527,93.04764872828405,78.41394727724229,39.5606192426847,81.38540580630874,53.241221440895224
10,66.43442974694047,97.32134611946825,78.96500868373656,"{'max_dist': None, 'area': 0.5, 'min_time': 3600, 'time_tolerance': 0, 'merge_tolerance': 0}",27,17,909,9.069959554568616,6.44564268299983,9.069959554568616,9.069959554568616,4.7504099058528455,67.13930683894333,97.33182335766824,79.46429438154307,23.660092402554504,84.23351060292434,36.943295779186116
11,76.46391052862352,100.0,86.66237793276218,"{'max_dist': None, 'area': 0.01, 'min_time': 360, 'time_tolerance': 0, 'merge_tolerance': 0}",1,1,954,3.661302948943574,0.0,3.661302948943574,3.661302948943574,1.8647892666780197,76.46391052862352,100.0,86.66237793276218,6.802720708692228e-15,100.0,1.3605441417384456e-14
12,77.99751976371148,92.70682573927434,84.71843468921567,"{'max_dist': None, 'area': 0.1, 'min_time': 360, 'time_tolerance': 0, 'merge_tolerance': 0}",105,40,826,15.18411738974828,13.632377303012621,15.18411738974828,15.18411738974828,8.215807632599006,68.6264690966973,92.79306252042639,78.90073987515407,39.759597697441734,80.94583549379288,53.32608101273467
13,82.71023305822123,72.4607381681256,77.24698110852334,"{'max_dist': None, 'area': 0.1, 'min_time': 60, 'time_tolerance': 0, 'merge_tolerance': 0}",752,202,923,16.287630066668903,15.815016671571735,16.287630066668903,16.287630066668903,8.865831991922839,75.61060366184698,75.00649875256529,75.3073397154978,53.017391610589904,65.90426786555281,58.76259032423252
14,66.1588081182312,96.8928988333821,78.62927437906822,"{'max_dist': None, 'area': 0.3, 'min_time': 3600, 'time_tolerance': 0, 'merge_tolerance': 0}",32,20,889,14.06539173349784,11.098430494770684,14.06539173349784,14.06539173349784,7.56469807564698,67.65899237006947,96.93060840539988,79.69187923936674,27.53410632760904,84.30279784726913,41.5104873792286
