,Purity,Coverage,Harmonic mean,best parameters,k_segment1,k_segment2,k_tsid,acc,kappa,pr,re,j,p2,c2,h2,homo,comp,v_measure
0,88.9865425485761,65.43281995611298,75.41334613295217,"{'num_k': 171, 'delta': 1}",171,109,131,41.20534496863921,40.80054715329704,41.20534496863921,41.20534496863921,25.94882363043105,86.34065904484545,69.52647265628056,77.0266496174103,64.27970497035915,74.78511683681985,69.13560430271886
1,89.25926867599102,65.84958138219463,75.78788024783839,"{'num_k': 162, 'delta': 1}",162,101,133,40.239912758996724,39.82328067339497,40.239912758996724,40.239912758996724,25.187713310580207,87.37548199222874,69.0472993021564,77.13762671734509,63.28700061411469,74.18951017738092,68.30594621764614
2,90.71821725986217,60.61375754429441,72.67164831432409,"{'num_k': 198, 'delta': 1}",198,103,128,35.91567852437418,35.518505984217775,35.91567852437418,35.91567852437418,21.888549863497673,87.24285556013298,67.89613674377436,76.36317295943857,55.047180019119715,72.11831824921445,62.436904685635675
3,90.29596894903011,64.58456951869687,75.30612098255207,"{'num_k': 180, 'delta': 1}",180,107,130,40.100983258038795,39.71461217722185,40.100983258038795,40.100983258038795,25.07894299484793,88.20897233432655,69.7935894045959,77.92811368559944,62.07583398287113,74.50146221300965,67.72341419298674
4,85.29718483578925,78.13702356003458,81.56025848611745,"{'num_k': 81, 'delta': 1}",81,73,142,50.374386780273696,49.8516954975901,50.374386780273696,50.374386780273696,33.66695427092321,83.19874782763344,78.29408101266402,80.67193508648849,78.11733191900777,84.34601986672861,81.11227495375284
5,88.67289230489843,69.05456233354488,77.64365161411642,"{'num_k': 144, 'delta': 1}",144,98,135,43.73408048904738,43.3119805484215,43.73408048904738,43.73408048904738,27.986960065199675,86.44651197936429,71.68444851261427,78.37643580738482,67.67808190419244,77.50211097272754,72.25771105851618
6,89.38313405134909,71.62262119400195,79.52329830119315,"{'num_k': 126, 'delta': 1}",126,90,136,44.383775351014044,43.93020857805866,44.383775351014044,44.383775351014044,28.521303258145362,87.07892205555011,73.33129992801976,79.61600541040646,69.49636047719392,77.80552703997776,73.41658746440721
7,89.0203322357085,69.14426295968418,77.8334146559189,"{'num_k': 144, 'delta': 1}",144,95,134,44.397905759162306,43.97687618926095,44.397905759162306,44.397905759162306,28.532974427994617,87.05811890765533,72.36803597778254,79.03627965931378,66.69861261676941,78.12790380433519,71.962274853781
8,85.53359203481521,83.52203097516664,84.51584391164901,"{'num_k': 72, 'delta': 1}",72,64,143,49.778543307086615,49.19570304176265,49.778543307086615,49.778543307086615,33.13677313677314,82.97800843047148,83.82302494522534,83.39837625473552,76.39784571371017,85.41440753708588,80.6549145401527
9,87.60251102753557,78.23928499104946,82.65657983403436,"{'num_k': 90, 'delta': 1}",90,76,140,49.48916022925492,48.962215850268855,49.48916022925492,49.48916022925492,32.88079470198675,86.27212879824431,78.58920913336827,82.25164805248146,75.06591315399864,82.29824959629882,78.51588505223617
