,Purity,Coverage,Harmonic mean,best parameters,k_segment1,k_segment2,k_tsid,acc,kappa,pr,re,j,p2,c2,h2,homo,comp,v_measure
0,91.54665878961214,94.3611940441784,92.93262121494053,"{'interpolation_kernel': 'Random Walk', 'window_size': 9, 'epsilon': 25503.777455301155, 'percentile': 96}",52,12,131,20.8344695936733,18.350969383207914,20.8344695936733,20.8344695936733,11.62861491628615,85.3810595393248,94.40481454581418,89.6664783320854,33.761010812548,88.45596351342277,48.8698522783905
1,88.45704530524685,92.60264305907933,90.48238474795156,"{'interpolation_kernel': 'Random Walk', 'window_size': 9, 'epsilon': 78043.38069668684, 'percentile': 98}",97,9,133,17.011995637949838,14.257919709834098,17.011995637949838,17.011995637949838,9.296781883194278,81.396070679186,92.60264305907933,86.63847125737261,28.427303400722153,85.77263750643033,42.70203242675658
2,87.4356775395698,77.17244810994971,81.98410936587251,"{'interpolation_kernel': 'Random Walk', 'window_size': 9, 'epsilon': 1070711.7093610277, 'percentile': 93}",198,30,128,18.866930171278,16.957374009761452,18.866930171278,18.866930171278,10.416060517893513,81.48753116778008,84.0441700494778,82.74610695130123,39.71801909087681,83.0260834109658,53.73181275097052
3,89.17294574886623,76.08946037323359,82.11330672397274,"{'interpolation_kernel': 'Random Walk', 'window_size': 9, 'epsilon': 453224.4766909052, 'percentile': 90}",303,26,130,16.662237576401807,14.827120773128865,16.662237576401807,16.662237576401807,9.088273662849689,76.95242419911733,83.6150782594177,80.1455197738125,36.72936031334959,82.02005847879319,50.73783621733276
4,90.09319811564622,86.18250040892846,88.09446961131636,"{'interpolation_kernel': 'Random Walk', 'window_size': 9, 'epsilon': 232517.50410619855, 'percentile': 90}",200,12,142,17.402530338239092,15.65592577830226,17.402530338239092,17.402530338239092,9.530542986425338,79.97991274815041,86.93611106921934,83.31306268818646,36.59460384325105,86.21070630563474,51.37964539931896
5,87.34525090515525,80.67754108838844,83.87909741491542,"{'interpolation_kernel': 'Random Walk', 'window_size': 9, 'epsilon': 229093.81252460578, 'percentile': 97.5}",268,20,135,21.370351502801835,19.55964615584753,21.370351502801835,21.370351502801835,11.963496363895622,75.58346274736112,82.00860303473098,78.66505412791001,36.056706128051054,81.90229519918856,50.07039659512748
6,89.11613544175931,75.41355024397953,81.69424416847262,"{'interpolation_kernel': 'Random Walk', 'window_size': 9, 'epsilon': 296096.0261586941, 'percentile': 98.5}",323,24,136,17.1866874674987,14.983273938388376,17.1866874674987,17.1866874674987,9.401223154601054,77.41996683148102,77.8967021195217,77.65760282017936,30.81987033350283,77.7799579725955,44.146814164458156
7,88.33323048472802,77.0294412889046,82.29498614774543,"{'interpolation_kernel': 'Random Walk', 'window_size': 9, 'epsilon': 307163.26384068665, 'percentile': 98.5}",275,17,134,13.455497382198953,10.947372518335975,13.455497382198953,13.455497382198953,7.2130227336514166,78.62427828453875,80.7320000430994,79.66420029972747,27.076023764781297,76.7941393805177,40.03613511137399
8,89.02855749398498,95.26073353169424,92.03926766383704,"{'interpolation_kernel': 'Random Walk', 'window_size': 9, 'epsilon': 54909.825555695104, 'percentile': 98.5}",68,8,143,15.329724409448819,12.66680176949313,15.329724409448819,15.329724409448819,8.301132578281146,76.54650905340388,95.26073353169424,84.88439127478547,28.770923201882876,88.51362654178034,43.426329505797426
9,91.65870271417185,96.5653733516852,94.04808389579516,"{'interpolation_kernel': 'Random Walk', 'window_size': 9, 'epsilon': 64185.79336154496, 'percentile': 97.5}",54,7,140,16.02292549215051,13.38640166615036,16.02292549215051,16.02292549215051,8.709196803467426,75.7920221776448,96.5653733516852,84.92684513114523,31.212543633522937,91.46154468042998,46.541979538846604
