,Purity,Coverage,Harmonic mean,best parameters,k_segment1,k_segment2,k_tsid,acc,kappa,pr,re,j,p2,c2,h2,homo,comp,v_measure
0,99.97456910618621,46.532276964133004,63.506170036396256,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",2021,86,131,13.3896918461958,12.008787038966418,13.3896918461958,13.3896918461958,7.175215548735935,99.14651199268495,91.6756558620179,95.26483862484648,25.656791006249513,89.99887525753056,39.930293220802064
1,99.93816456861381,47.15844411301548,64.0793610513049,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",2011,90,133,16.984732824427482,15.950283832763857,16.984732824427482,16.984732824427482,9.280500521376434,98.38419052526936,91.47740213523478,94.8051686948882,31.556322799260904,90.87536084913975,46.84558989959184
2,99.90515867406056,53.32988224659544,69.53932097912052,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",1701,77,128,17.891963109354414,16.5199291989218,17.891963109354414,17.891963109354414,9.824916799305456,97.68269106843258,91.84433880449834,94.67359014531392,34.5431415411568,92.87645265148278,50.357160060176085
3,99.90398036422295,54.879097164340266,70.8428897144881,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",1684,75,130,18.761626361945257,17.475346964660034,18.761626361945257,18.761626361945257,10.351906158357771,97.59890453578312,92.27358556350332,94.86156592645459,38.324782375520236,93.29294429800143,54.33055072074463
4,99.9163741984,58.02198119550588,73.41276880342123,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",1566,76,142,17.531629227988642,16.266363456434185,17.531629227988642,17.531629227988642,9.608037356728456,97.98564734097,93.76150259909615,95.82704651105499,38.031705216503596,93.94920555773524,54.144928537557966
5,99.9094480035435,51.73875137180445,68.1734450028672,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",1826,83,135,21.44676515537443,20.207511620136685,21.44676515537443,21.44676515537443,12.011412268188302,97.72254050373357,91.52569565791514,94.52266168994325,37.22447507330558,92.33498165084056,53.05859270734751
6,99.93520484066035,46.549979665496735,63.51470654022977,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",2051,90,136,16.016640665626625,14.834386599005377,16.016640665626625,16.016640665626625,8.705483323911814,98.28780304404457,91.70593998663433,94.88286533646358,30.512781455646916,91.28899067999362,45.73793916271225
7,99.94105224727599,49.25087669171613,65.98459414897356,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",1923,83,134,15.130890052356023,13.81235324906629,15.130890052356023,15.130890052356023,8.184650240725007,98.38295472636742,92.7488694767022,95.48287277322606,30.161701723951147,91.87165782522759,45.41390240252653
8,99.91990752497426,51.95716088501725,68.36522149448597,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",1901,85,143,14.837598425196848,13.528433002613728,14.837598425196848,14.837598425196848,8.013289036544851,97.96400803160664,92.16035780726088,94.97360312121081,30.871808450758547,91.15670480516222,46.12319292697384
9,99.91546150538836,58.79642806166513,74.02939074917477,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",1679,71,140,14.826812858210815,13.436462442673026,14.826812858210815,14.826812858210815,8.006997712286367,97.74611408436061,93.56713446816327,95.6109821924943,33.095525248396015,93.48392492747682,48.884705905385445
