,lat,lon,tsid,label,time
195961,52.8536,165.7520667,682,1.0,2012-06-01 22:05:19
195962,52.95831667,165.90941669999998,682,1.0,2012-06-02 23:53:23
195963,52.83848333,165.7208,682,1.0,2012-06-03 11:29:21
195964,52.83575,165.7075833,682,1.0,2012-06-03 11:32:24
195965,52.898999999999994,165.7627167,682,1.0,2012-06-03 13:04:53
195966,52.97681667,165.8316,682,1.0,2012-06-03 14:40:53
195967,53.03563333,166.0608833,682,1.0,2012-06-03 16:19:08
195968,52.93046667,166.1136333,682,1.0,2012-06-04 09:26:27
195969,52.9295,166.1053833,682,1.0,2012-06-04 09:29:27
195970,52.8703,165.7658667,682,1.0,2012-06-04 11:35:24
195971,53.03293333,166.45675,682,1.0,2012-06-04 16:34:11
195972,52.98035,166.33196669999998,682,1.0,2012-06-05 00:32:27
195973,52.9799,166.2827667,682,1.0,2012-06-05 13:43:48
195974,53.01598333,166.34533330000002,682,1.0,2012-06-05 16:52:56
195975,52.96871667,166.1088,682,1.0,2012-06-05 23:11:28
195976,53.21533333,166.8022833,683,0.0,2012-06-06 09:20:04
195977,53.59735,167.9537667,683,0.0,2012-06-06 13:59:01
195978,53.86685,168.7523167,683,0.0,2012-06-06 17:11:13
195979,55.15393333,170.53445,684,1.0,2012-06-07 09:56:05
195980,55.13795,170.53395,684,1.0,2012-06-07 10:02:43
195981,55.1299,170.53365,684,1.0,2012-06-07 10:05:46
195982,55.12193333,170.5333667,684,1.0,2012-06-07 10:08:44
195983,54.90313333,170.66811669999998,684,1.0,2012-06-08 09:44:43
195984,54.90543333,170.6742667,684,1.0,2012-06-08 10:14:29
195985,54.91021667,170.6847333,684,1.0,2012-06-08 11:17:29
195986,54.92658333,170.6927667,684,1.0,2012-06-08 14:31:41
195987,54.99536667,170.51676669999998,684,1.0,2012-06-08 22:26:28
195988,54.99566667,170.5154333,684,1.0,2012-06-08 22:29:30
195989,55.00493333,170.4746,684,1.0,2012-06-08 23:56:32
195990,55.01545,170.4199,684,1.0,2012-06-09 01:41:29
195991,54.90755,169.86245,684,1.0,2012-06-09 09:20:37
195992,54.90135,169.8482,684,1.0,2012-06-09 09:26:37
195993,54.64261667,169.3672167,685,0.0,2012-06-09 13:11:24
195994,54.63848333,169.3634167,685,0.0,2012-06-09 13:14:24
195995,54.51463333,169.2644333,685,0.0,2012-06-09 14:47:27
195996,53.7307,168.9583667,685,0.0,2012-06-10 00:11:25
195997,53.37953333,167.0805333,685,0.0,2012-06-10 13:32:27
195998,53.41653333,166.9403,685,0.0,2012-06-10 16:41:27
195999,53.38025,167.2683,685,0.0,2012-06-11 00:41:31
196000,54.03073333,168.84455,685,0.0,2012-06-11 08:38:37
196001,54.74623333,170.0398833,686,1.0,2012-06-11 15:19:21
196002,54.98703167,170.4417417,686,1.0,2012-06-11 21:37:12
196003,54.987165000000005,170.44013,686,1.0,2012-06-11 21:40:13
196004,54.99248333,170.39895,686,1.0,2012-06-11 23:14:29
196005,55.00435,170.51461669999998,686,1.0,2012-06-12 00:44:27
196006,55.00513333,170.52708330000002,686,1.0,2012-06-12 00:53:26
196007,55.03471667,170.5618,686,1.0,2012-06-12 08:23:34
196008,54.99485,170.45018330000002,686,1.0,2012-06-12 10:02:37
196009,54.9173,170.23985,686,1.0,2012-06-12 10:53:29
196010,54.92618333,170.1610333,686,1.0,2012-06-12 12:22:31
196011,54.934,170.1673667,686,1.0,2012-06-12 12:25:56
196012,54.94868333,170.1791,686,1.0,2012-06-12 12:31:30
196013,55.06283333,170.40826669999998,686,1.0,2012-06-12 23:26:27
196014,55.39493333,170.4406,686,1.0,2012-06-13 14:20:19
196015,55.41263333,170.4053,686,1.0,2012-06-13 17:32:31
196016,55.46061667,170.2741833,686,1.0,2012-06-14 07:29:28
196017,55.43783333,170.2925,686,1.0,2012-06-14 07:41:36
196018,55.51618333,170.2324167,686,1.0,2012-06-14 16:11:28
196019,55.39073333,170.4990667,686,1.0,2012-06-15 01:44:26
196020,55.043225,169.9317767,686,1.0,2012-06-15 08:11:28
196021,55.0261,169.95993330000002,686,1.0,2012-06-15 09:05:29
196022,55.0631,170.0827333,686,1.0,2012-06-15 09:47:30
196023,55.10808333,170.23311669999998,686,1.0,2012-06-15 10:38:27
196024,55.11075,170.24245,686,1.0,2012-06-15 10:41:45
196025,55.16218333,170.4216333,686,1.0,2012-06-15 11:38:26
196026,55.15978333,170.4717333,686,1.0,2012-06-15 13:13:58
196027,55.0221,170.05071669999998,686,1.0,2012-06-15 14:52:58
196028,55.01951667,169.83025,686,1.0,2012-06-15 16:29:29
196029,55.02728333,169.84681669999998,686,1.0,2012-06-15 23:58:12
196030,55.04226667,169.8337333,686,1.0,2012-06-16 00:22:44
196031,55.04365,169.8368667,686,1.0,2012-06-16 00:25:46
