,lat,lon,tsid,label,time
156895,57.836525,151.96996000000001,505,0.0,2012-06-01 11:44:56
156896,57.78381333,152.3437383,506,1.0,2012-06-01 15:45:20
156897,57.74689333,152.2402483,506,1.0,2012-06-01 22:06:23
156898,57.76397667,152.20800669999997,506,1.0,2012-06-01 23:24:20
156899,57.77101,152.2403333,506,1.0,2012-06-01 23:39:05
156900,57.75404333,152.2143,506,1.0,2012-06-02 01:18:06
156901,57.76646667,152.29106169999997,506,1.0,2012-06-02 02:39:19
156902,57.94976167,151.0027767,506,1.0,2012-06-02 22:20:45
156903,57.94311,150.9802783,506,1.0,2012-06-02 23:53:38
156904,57.93887667,150.95398830000002,506,1.0,2012-06-02 23:59:44
156905,57.77941333,152.08028330000002,506,1.0,2012-06-04 13:20:49
156906,57.77781833,152.094845,506,1.0,2012-06-04 13:23:50
156907,57.748059999999995,152.37659330000002,506,1.0,2012-06-04 14:59:49
156908,57.76027,152.35422169999998,506,1.0,2012-06-04 16:27:16
156909,57.75755167,152.1719,506,1.0,2012-06-05 00:33:17
156910,57.75179333,152.19961999999998,506,1.0,2012-06-05 04:09:14
156911,57.844609999999996,151.6545833,507,0.0,2012-06-05 10:30:14
156912,57.89138333,151.6083,507,0.0,2012-06-06 10:27:53
156913,57.883455000000005,151.7577967,507,0.0,2012-06-06 10:57:18
156914,57.88244667,151.9973233,507,0.0,2012-06-06 12:24:13
156915,57.88635833,152.0172967,507,0.0,2012-06-06 13:54:17
156916,57.88662167,152.0070283,507,0.0,2012-06-06 13:57:17
156917,58.08174667,152.2099017,507,0.0,2012-06-07 23:49:36
156918,58.08844167,152.18516169999998,507,0.0,2012-06-08 00:44:56
156919,58.089009999999995,152.1825117,507,0.0,2012-06-08 00:50:55
156920,58.090830000000004,152.1696417,507,0.0,2012-06-08 01:22:07
156921,58.09218167,152.142665,507,0.0,2012-06-08 02:23:56
156922,57.76136667,152.24553,508,1.0,2012-06-08 09:46:22
156923,57.74706,152.306815,508,1.0,2012-06-08 10:22:06
156924,57.73689,152.2930733,508,1.0,2012-06-08 11:28:22
156925,57.73056333,152.28894330000003,508,1.0,2012-06-08 12:01:08
156926,57.72999833,152.2885767,508,1.0,2012-06-08 12:04:06
156927,57.71938167,152.2854833,508,1.0,2012-06-08 12:54:20
156928,57.69845667,152.28420500000001,508,1.0,2012-06-08 14:33:21
156929,57.761615,152.1899617,508,1.0,2012-06-08 20:51:38
156930,57.74465333,152.23518330000002,508,1.0,2012-06-09 00:01:10
156931,57.74857667,152.1898483,508,1.0,2012-06-09 01:18:51
156932,57.75597,152.1949067,508,1.0,2012-06-09 03:16:08
156933,57.76748667,152.1446883,508,1.0,2012-06-09 04:34:12
156934,57.74118333,151.71648169999997,509,0.0,2012-06-11 10:15:53
156935,57.74086167,151.73067,509,0.0,2012-06-11 10:18:51
156936,57.740465,151.7456017,509,0.0,2012-06-11 10:22:01
156937,57.74430667,152.19761830000002,510,1.0,2012-06-11 11:54:54
156938,57.74115167,152.26511499999998,510,1.0,2012-06-11 13:44:47
156939,57.84118,151.698035,511,0.0,2012-06-12 00:06:53
156940,57.92186667,151.08605669999997,512,1.0,2012-06-12 02:30:53
156941,57.854625,151.1760067,512,1.0,2012-06-12 04:21:45
156942,57.89512167,151.3388267,512,1.0,2012-06-12 08:21:58
156943,57.82244667,151.82041999999998,513,0.0,2012-06-12 10:01:00
156944,57.82064667,151.8350483,513,0.0,2012-06-12 10:03:58
156945,57.77034667,152.212545,514,1.0,2012-06-12 14:02:56
156946,57.92416833,150.987235,514,1.0,2012-06-18 23:40:19
156947,57.92594333,151.12589169999998,514,1.0,2012-06-19 01:16:23
156948,57.93573000000001,151.13943669999998,514,1.0,2012-06-19 04:43:35
156949,57.88925167,150.8351383,514,1.0,2012-06-19 09:25:10
156950,57.87882833,150.7828983,514,1.0,2012-06-19 10:55:45
156951,57.88732167,150.83843000000002,514,1.0,2012-06-19 12:48:11
156952,57.89607167,150.88213330000002,514,1.0,2012-06-19 14:21:16
