,lat,lon,tsid,label,time
158924,42.63314167,131.087625,545,0.0,2012-06-03 01:34:03
158925,42.63312333,131.087625,545,0.0,2012-06-03 12:31:48
158926,42.63312333,131.087625,545,0.0,2012-06-03 13:10:32
158927,42.63312,131.0876217,545,0.0,2012-06-03 13:12:42
158928,42.63315833,131.08763000000002,545,0.0,2012-06-03 14:46:53
158929,42.63312833,131.0876417,545,0.0,2012-06-04 01:50:13
158930,42.63312333,131.0876417,545,0.0,2012-06-04 01:51:32
158931,42.63322833,131.0876783,545,0.0,2012-06-05 02:08:18
158932,42.63320667,131.087675,545,0.0,2012-06-05 13:46:00
158933,42.63324833,131.0876817,545,0.0,2012-06-06 02:24:33
158934,42.63318833,131.08767,545,0.0,2012-06-06 12:10:04
158935,42.633205,131.08768,545,0.0,2012-06-06 15:35:38
158936,42.633195,131.0876717,545,0.0,2012-06-07 13:08:25
158937,42.63321,131.0876717,545,0.0,2012-06-07 14:18:16
158938,42.63319833,131.087705,545,0.0,2012-06-08 01:20:22
158939,42.633205,131.0877067,545,0.0,2012-06-08 01:21:02
158940,42.63321,131.08767,545,0.0,2012-06-08 11:23:45
158941,42.63319333,131.0876867,545,0.0,2012-06-09 01:37:49
158942,42.63318333,131.08769170000002,545,0.0,2012-06-09 14:51:02
158943,42.63318167,131.087695,545,0.0,2012-06-09 14:51:32
158944,42.63319167,131.08768329999998,545,0.0,2012-06-09 15:10:43
158945,42.63320333,131.08765,545,0.0,2012-06-10 10:41:46
158946,42.63318333,131.087695,545,0.0,2012-06-10 15:07:42
158947,42.63317,131.0876867,545,0.0,2012-06-12 12:17:10
158948,42.63317667,131.08770330000002,545,0.0,2012-06-12 13:25:35
158949,42.63326833,131.0877,545,0.0,2012-06-13 11:20:50
158950,42.63328333,131.08772,545,0.0,2012-06-13 14:27:01
158951,42.633275,131.087705,545,0.0,2012-06-14 13:24:10
158952,42.63326333,131.087715,545,0.0,2012-06-14 14:39:09
158953,42.63326,131.0877317,545,0.0,2012-06-15 01:10:24
158954,42.63327833,131.0877017,545,0.0,2012-06-15 01:42:12
158955,42.633275,131.087715,545,0.0,2012-06-15 03:20:38
158956,42.63325,131.08772,545,0.0,2012-06-16 16:48:07
158957,42.633255,131.0876983,545,0.0,2012-06-17 02:17:28
158958,42.63326167,131.087695,545,0.0,2012-06-17 11:39:59
158959,42.63326333,131.087705,545,0.0,2012-06-17 13:21:32
158960,42.633265,131.0877133,545,0.0,2012-06-18 02:33:40
158961,42.63326,131.0877183,545,0.0,2012-06-18 13:00:15
158962,42.63326333,131.0877133,545,0.0,2012-06-18 13:00:36
158963,42.63326667,131.0877017,545,0.0,2012-06-18 13:46:38
158964,42.633255,131.0877133,545,0.0,2012-06-18 15:44:00
158965,42.63325,131.08771000000002,545,0.0,2012-06-18 17:21:40
158966,42.63326833,131.0877233,545,0.0,2012-06-19 17:39:20
158967,42.63327833,131.0877183,545,0.0,2012-06-20 03:07:56
158968,42.63325833,131.0877133,545,0.0,2012-06-21 01:47:03
158969,42.34883,131.0702167,545,0.0,2012-06-21 11:55:25
158970,42.34841333,131.0702717,545,0.0,2012-06-21 11:56:35
158971,42.348155,131.0702817,545,0.0,2012-06-21 11:57:15
158972,42.34807167,131.070295,545,0.0,2012-06-21 11:57:26
158973,42.36037,131.075625,545,0.0,2012-06-21 13:36:38
158974,42.35989667,131.0756517,545,0.0,2012-06-21 13:38:08
158975,42.35985167,131.0756517,545,0.0,2012-06-21 13:38:28
158976,42.359590000000004,131.0755567,545,0.0,2012-06-21 13:40:02
158977,42.63309333,131.08778,545,0.0,2012-06-22 02:57:11
158978,42.46688333,132.1814617,545,0.0,2012-06-22 11:35:23
158979,42.46670333,132.1816383,545,0.0,2012-06-22 11:36:03
158980,42.46661167,132.1817217,545,0.0,2012-06-22 11:36:23
158981,42.480725,132.176635,545,0.0,2012-06-22 12:28:07
158982,42.47339667,132.1814267,545,0.0,2012-06-22 12:31:10
158983,42.49393833,132.22863,545,0.0,2012-06-22 16:52:41
158984,42.520215,132.37664669999998,545,0.0,2012-06-23 02:21:07
158985,42.51798833,132.37679,545,0.0,2012-06-23 02:22:17
158986,42.45676833,132.32755,545,0.0,2012-06-23 10:30:14
158987,42.45541167,132.319375,545,0.0,2012-06-23 11:06:03
158988,42.50470667,132.32805,545,0.0,2012-06-23 15:32:38
158989,42.522055,132.3192133,545,0.0,2012-06-23 17:07:50
158990,42.49510833,132.30600829999997,545,0.0,2012-06-24 00:57:11
158991,42.49476833,132.3060133,545,0.0,2012-06-24 01:00:41
158992,42.45285833,132.34351170000002,545,0.0,2012-06-24 04:21:37
158993,42.497525,132.26426329999998,545,0.0,2012-06-24 10:52:55
158994,42.48361833,132.2658817,545,0.0,2012-06-24 12:32:46
158995,42.48382167,132.26566670000003,545,0.0,2012-06-24 12:33:46
158996,42.48405,132.2654167,545,0.0,2012-06-24 12:34:46
158997,42.48408667,132.2653783,545,0.0,2012-06-24 12:34:56
158998,42.484315,132.2651833,545,0.0,2012-06-24 12:35:56
158999,42.49646167,132.25126,545,0.0,2012-06-24 13:31:39
159000,42.52492333,132.2200033,545,0.0,2012-06-24 15:49:04
159001,42.54350333,132.2013467,545,0.0,2012-06-24 17:24:55
159002,42.479440000000004,132.20991329999998,545,0.0,2012-06-25 01:14:37
159003,42.61992833,131.07547830000001,545,0.0,2012-06-25 12:13:49
159004,42.61991833,131.07546829999998,545,0.0,2012-06-25 12:14:30
159005,41.42102833,130.6553417,545,0.0,2012-06-26 11:51:51
159006,41.41978333,130.6548817,545,0.0,2012-06-26 11:52:19
159007,41.41835,130.6543867,545,0.0,2012-06-26 11:52:51
159008,41.41710833,130.65394170000002,545,0.0,2012-06-26 11:53:20
159009,41.24896833,130.594705,545,0.0,2012-06-26 12:56:02
159010,40.699490000000004,130.4284983,545,0.0,2012-06-26 16:21:31
159011,40.69722,130.42783,545,0.0,2012-06-26 16:22:21
159012,39.10668833,129.8599083,545,0.0,2012-06-27 01:49:58
159013,42.36872333,131.0059117,545,0.0,2012-09-15 12:06:45
159014,42.63310667,131.08758999999998,545,0.0,2012-09-16 11:47:06
159015,42.757585,131.5527183,545,0.0,2012-09-17 02:44:33
159016,42.91178667,131.4544833,545,0.0,2012-09-17 15:24:34
159017,42.91186167,131.45543999999998,545,0.0,2012-09-17 17:56:15
159018,42.91245667,131.4557567,545,0.0,2012-09-18 12:49:19
159019,42.63611833,131.5282217,545,0.0,2012-09-18 17:15:41
159020,42.64264833,131.1093017,545,0.0,2012-09-19 14:24:58
159021,42.709825,133.753445,545,0.0,2012-09-21 03:06:51
159022,44.65490833,136.52775830000002,545,0.0,2012-09-22 00:20:37
