,Purity,Coverage,Harmonic mean,best parameters,k_segment1,k_segment2,k_tsid,acc,kappa,pr,re,j,p2,c2,h2,homo,comp,v_measure
0,94.88891348857989,99.17162013883998,96.98300945563373,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",54,10,239,19.6900803899458,16.58747689911162,19.6900803899458,19.6900803899458,10.920131533821543,67.06679950499803,99.55199290414998,80.14262319259304,27.75808191900573,99.72010494455989,43.427646880253384
1,99.0408497595138,88.82413703298852,93.65468426130141,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",1013,73,256,43.6355970909602,42.27926853067652,43.6355970909602,43.6355970909602,27.90634970565766,86.71993403007208,94.62796717777489,90.50152790741404,61.2845170376764,96.61531823115685,74.99720447658464
2,55.320800275957225,100.0,71.23424573871523,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",1,1,223,4.842186961021041,0.0,4.842186961021041,4.842186961021041,2.4811647997171957,55.320800275957225,100.0,71.23424573871523,-1.3237913870057425e-15,100.0,-2.647582774011485e-15
3,99.01128063542637,91.46723013033181,95.0898613704138,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",700,50,241,40.921668795232016,39.33821937192729,40.921668795232016,40.921668795232016,25.72422559710979,85.74016777965142,95.69012860533182,90.442311399505,57.495156300571196,97.66419895386768,72.38001697821647
4,99.30558917259454,75.49123754761496,85.77617755079586,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",1970,124,204,62.11155896502405,61.44037691836137,62.11155896502405,62.11155896502405,45.04479019330505,88.9764424102581,88.48450763337732,88.72979318216609,77.29329219957238,93.38055215509333,84.57875113520554
5,99.6442291985997,72.74767686345058,84.09775554588037,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",3472,146,245,53.74659138917694,53.147124542818204,53.74659138917694,53.74659138917694,36.74894957983194,91.10955702630731,89.2051895644989,90.14731694810439,71.58151163866283,92.36888210152479,80.6573751774999
6,99.49374248363608,81.45123357293971,89.57295454886493,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",1377,76,200,52.01372182125992,50.73450079558407,52.01372182125992,52.01372182125992,35.147665352078754,90.18852477744191,91.32950107743335,90.75542698353203,66.3126118520683,94.14838425349738,77.8161099959045
7,98.91454495983245,90.22796619710843,94.37178521578079,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",849,66,256,45.385236974317536,44.115054178221094,45.385236974317536,45.385236974317536,29.353753862934013,85.50149346858032,95.22764806716563,90.10285845498383,62.982230929843965,97.27643049962619,76.45997483205896
8,98.86803153565651,93.3733753457485,96.04217913333535,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",570,37,246,31.319380612317048,29.21565570009581,31.319380612317048,31.319380612317048,18.567266782637855,81.3575703509133,97.3437372717476,88.63561278499282,49.136978577930414,98.55079113562682,65.57737478548795
9,99.3262219398852,79.7294326081336,88.45543960470499,"{'window_size': 7, 'majority_vote_degree': 0.9, 'binary_classifier': GaussianNB(priors=None, var_smoothing=1e-09)}",1988,119,241,52.18779810045208,51.4088965322133,52.18779810045208,52.18779810045208,35.30682679087517,88.27776610363472,90.74010585506788,89.49200158898807,71.54793153341998,93.89917973383149,81.21377316510801
