,Purity,Coverage,Harmonic mean,best parameters,k_segment1,k_segment2,k_tsid,acc,kappa,pr,re,j,p2,c2,h2,homo,comp,v_measure
0,93.44800400654978,94.88860341603286,94.16279409028083,"{'interpolation_kernel': 'cubic', 'window_size': 13, 'epsilon': 4686061.585006837, 'percentile': 98}",196,169,239,78.68393292350224,78.36595888392507,78.68393292350224,78.68393292350224,64.85862492878775,92.28325496348674,94.88860341603286,93.56779654787134,89.34172101850332,95.41020878798805,92.27630006118706
1,93.36321252579893,93.00604218891276,93.1842851049555,"{'interpolation_kernel': 'cubic', 'window_size': 13, 'epsilon': 4369846.302924931, 'percentile': 97.5}",261,182,256,77.90660904395489,77.59752330380468,77.90660904395489,77.90660904395489,63.809030475697135,92.85163371050828,93.8909382802084,93.36839390177441,88.4331443597043,95.11274905436119,91.65140457376303
2,93.88482046333402,92.69531679382264,93.28627690937236,"{'interpolation_kernel': 'cubic', 'window_size': 13, 'epsilon': 2858795.5489002094, 'percentile': 99}",237,162,223,77.10219922380335,76.77439484111585,77.10219922380335,77.10219922380335,62.73684210526316,93.63498831859812,93.46251161170471,93.54867046592125,87.95366665483964,94.95521106153576,91.32043326837989
3,91.45474718879781,94.92314985351975,93.15667587178471,"{'interpolation_kernel': 'cubic', 'window_size': 13, 'epsilon': 8603642.103735281, 'percentile': 99}",197,145,241,77.38238841978287,77.02679842918909,77.38238841978287,77.38238841978287,63.108706345302515,90.62614270556965,95.86348446196577,93.17127129326634,89.31778015066381,96.7729328814523,92.8960226204171
4,91.06243609818463,93.59333085171048,92.31053923393296,"{'interpolation_kernel': 'cubic', 'window_size': 13, 'epsilon': 5492163.069505237, 'percentile': 98.5}",196,127,204,77.44787828876079,76.99802312794273,77.44787828876079,77.44787828876079,63.19586899625097,89.0114337228403,94.6982544354165,91.76682496010096,88.15733734349986,96.31241516061444,92.0546155499626
5,93.68053722035748,91.44406452271366,92.54879156461415,"{'interpolation_kernel': 'cubic', 'window_size': 13, 'epsilon': 1215155.531776352, 'percentile': 99}",275,179,245,76.15901670827732,75.83435230670491,76.15901670827732,76.15901670827732,61.49742571800757,92.90592460993435,91.87878265887807,92.38949890523729,86.7468661942408,93.56048700286274,90.02493690019644
6,94.20875288251344,92.73557943749825,93.46636165132627,"{'interpolation_kernel': 'cubic', 'window_size': 13, 'epsilon': 5614639.839626775, 'percentile': 99}",210,141,200,80.89467118160756,80.49097458964103,80.89467118160756,80.89467118160756,67.91859943139309,94.05584725055378,93.8626014928784,93.95912500967071,88.88246637591001,95.36193107136796,92.00826455977466
7,93.36321252579893,93.00604218891276,93.1842851049555,"{'interpolation_kernel': 'cubic', 'window_size': 13, 'epsilon': 4369846.302924931, 'percentile': 97.5}",261,182,256,77.90660904395489,77.59752330380468,77.90660904395489,77.90660904395489,63.809030475697135,92.85163371050828,93.8909382802084,93.36839390177441,88.4331443597043,95.11274905436119,91.65140457376303
8,93.7540638719571,92.98786698473144,93.36939358621086,"{'interpolation_kernel': 'cubic', 'window_size': 13, 'epsilon': 4433142.17259223, 'percentile': 99}",258,180,246,78.23858011596663,77.93112869008871,78.23858011596663,78.23858011596663,64.25564040767733,93.16031928636944,93.90873446185212,93.5330297657872,88.67841577436718,95.08834694849656,91.77158960690485
9,97.60906808965642,68.90294709047585,80.78158740504782,"{'interpolation_kernel': 'cubic', 'window_size': 13, 'epsilon': 5378.9183644344475, 'percentile': 99}",721,192,241,56.045460201584476,55.673234923130046,56.045460201584476,56.045460201584476,38.93274938051057,93.94928630004712,73.67061394060931,82.58329221135972,65.55519066557062,85.41967065165292,74.18059864143129
